pair_id,CUI,label,original_cui,start_index,end_index
"242af400-66c7-11e7-928f-f45c89b91419,ng",C0022660,non-entailment,C0018802,,
"242af400-66c7-11e7-928f-f45c89b91419,ng",C0020538,non-entailment,C0018802,,
"242af400-66c7-11e7-928f-f45c89b91419,ng",C0018790,non-entailment,C0018802,,
"242af400-66c7-11e7-928f-f45c89b91419,ng",C0085615,non-entailment,C0018802,,
242c611e-66c7-11e7-9b73-f45c89b91419,C0032285,entailment,C0032285,12,21
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0876973,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0014118,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0037199,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0014009,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0009450,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0034063,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0040583,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0013182,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0038833,non-entailment,C0032285,,
"242c611e-66c7-11e7-9b73-f45c89b91419,ng",C0149801,non-entailment,C0032285,,
242f575c-66c7-11e7-a5ec-f45c89b91419,C0235329,entailment,C0235329,10,33
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0012813,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0235325,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0017152,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0042345,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0008350,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0023890,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0032290,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0149801,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0010709,non-entailment,C0235329,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0162871,non-entailment,C0235329,,
2436b934-66c7-11e7-a526-f45c89b91419,C0020538,entailment,C0020538,16,35
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
2439b5f8-66c7-11e7-a0db-f45c89b91419,C0018802,entailment,C0018802,16,40
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0035078,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0032227,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C1561643,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0155626,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0002965,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0007194,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0022660,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0020538,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0018790,non-entailment,C0018802,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0085615,non-entailment,C0018802,,
243d35a4-66c7-11e7-984a-f45c89b91419,C0020538,entailment,C0020538,0,19
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
243f5062-66c7-11e7-8fe6-f45c89b91419,C0037315,entailment,C0037315,23,34
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0018799,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0018099,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0085615,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C1561643,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0017168,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0020538,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0018801,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0155626,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0162316,non-entailment,C0037315,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0011168,non-entailment,C0037315,,
244474e8-66c7-11e7-8176-f45c89b91419,C0011847,entailment,C0011847,16,24
24461dfa-66c7-11e7-a76f-f45c89b91419,C0020538,entailment,C0020538,15,34
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
24464d36-66c7-11e7-93c6-f45c89b91419,C0020538,entailment,C0020538,31,50
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"24464d36-66c7-11e7-93c6-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
18932266-66c7-11e7-a4e3-f45c89b91419,C0010054,entailment,C0010054,16,35
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0002965,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0007194,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0155626,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0038449,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0020538,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0018802,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0035439,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0085129,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0011880,non-entailment,C0010054,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0085615,non-entailment,C0010054,,
18933d64-66c7-11e7-874c-f45c89b91419,C0020456,entailment,C0020456,7,30
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0442874,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0520679,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0030305,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0037315,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0032326,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C1510654,non-entailment,C0020456,,
18937ca2-66c7-11e7-8c7d-f45c89b91419,C0018802,entailment,C0018802,0,24
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0035078,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0032227,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C1561643,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0155626,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0002965,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0007194,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0022660,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0020538,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0018790,non-entailment,C0018802,,
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0085615,non-entailment,C0018802,,
18938c92-66c7-11e7-90e0-f45c89b91419,C0017168,entailment,C0017168,11,34
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0004763,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0022104,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0020676,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0001339,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0037315,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0152020,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0018802,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0017152,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0085615,non-entailment,C0017168,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0020538,non-entailment,C0017168,,
189560b4-66c7-11e7-bb70-f45c89b91419,C0011847,entailment,C0011847,12,20
18963c80-66c7-11e7-a6d2-f45c89b91419,C0020456,entailment,C0020456,11,28
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0442874,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0520679,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0030305,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0037315,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0032326,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C1510654,non-entailment,C0020456,,
18971eac-66c7-11e7-b5e8-f45c89b91419,C0011847,entailment,C0011847,26,34
189a0248-66c7-11e7-9e2d-f45c89b91419,C0027051,entailment,C0027051,11,23
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0587044,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0242231,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0742758,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0149721,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0003504,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0026269,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0003507,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0026267,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0007787,non-entailment,C0027051,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0020542,non-entailment,C0027051,,
189a0cf0-66c7-11e7-aba1-f45c89b91419,C0022660,entailment,C0022660,8,27
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C1561643,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0018801,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0032227,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0018802,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0155626,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0085615,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0022661,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0018799,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C1510654,non-entailment,C0022660,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0042029,non-entailment,C0022660,,
1f2e261e-66c7-11e7-a8f3-f45c89b91419,C0027051,entailment,C0027051,11,23
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0587044,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0242231,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0742758,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0149721,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0003504,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0026269,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0003507,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0026267,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0007787,non-entailment,C0027051,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0020542,non-entailment,C0027051,,
1f2ed4d0-66c7-11e7-9e94-f45c89b91419,C0020538,entailment,C0020538,12,24
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,C0020542,entailment,C0020542,16,38
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0026269,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0003507,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0003504,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0034063,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0026267,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0149721,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0587044,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0027051,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0242231,non-entailment,C0020542,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0742758,non-entailment,C0020542,,
1f2f6564-66c7-11e7-9ada-f45c89b91419,C0020456,entailment,C0020456,12,25
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0442874,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0520679,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0030305,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0037315,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0032326,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C1510654,non-entailment,C0020456,,
1f309338-66c7-11e7-b3ab-f45c89b91419,C0019348,entailment,C0019348,24,38
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0019196,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0013182,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0004364,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0024131,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0032285,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0085129,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0149931,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0037199,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0876973,non-entailment,C0019348,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0003864,non-entailment,C0019348,,
1f3547b6-66c7-11e7-9d04-f45c89b91419,C0565599,entailment,C0565599,9,30
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0398623,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0034063,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0011854,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0034155,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0020542,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0149871,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0011860,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0032285,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0011880,non-entailment,C0565599,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0032290,non-entailment,C0565599,,
1f366894-66c7-11e7-820b-f45c89b91419,C0020538,entailment,C0020538,16,35
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0035078,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0018802,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0038449,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0018801,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0155626,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0020676,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0002965,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0007194,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C1956346,non-entailment,C0020538,,
1f36a9c6-66c7-11e7-8519-f45c89b91419,C0235329,entailment,C0235329,11,34
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0012813,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0235325,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0017152,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0042345,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0008350,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0023890,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0032290,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0149801,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0010709,non-entailment,C0235329,,
"1f36a9c6-66c7-11e7-8519-f45c89b91419,ng",C0162871,non-entailment,C0235329,,
1f36c686-66c7-11e7-9dba-f45c89b91419,C0038454,entailment,C0038454,22,28
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0235480,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0020456,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0011168,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0024117,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0442874,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0018799,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0007787,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0162316,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0042029,non-entailment,C0038454,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C1510654,non-entailment,C0038454,,
1f36dc5c-66c7-11e7-a54f-f45c89b91419,C0020456,entailment,C0020456,11,24
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0442874,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0520679,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0030305,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0037315,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0032326,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C1510654,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
